date,BZ=F,CL=F,NG=F,HO=F,GC=F,SI=F,HG=F,SLX,ZS=F,ZC=F,SB=F,KC=F,ZW=F,ZIM,MATX,DAC,SBLK,BDRY,DX-Y.NYB,EURUSD=X,BRL=X,CNY=X,JPY=X,^VIX,^GSPC,^TNX
2023-09-21,93.3000030517578,89.62999725341797,2.609999895095825,3.368000030517578,1919.199951171875,23.444000244140625,3.6665000915527344,64.91000366210938,1293.75,475.25,26.93000030517578,154.85000610351562,575.75,11.109999656677246,86.5199966430664,66.04000091552734,17.670000076293945,5.369999885559082,105.36000061035156,1.065303087234497,4.878799915313721,7.285999774932861,148.3209991455078,17.540000915527344,4330.0,4.480000019073486
2023-09-22,93.2699966430664,90.02999877929688,2.63700008392334,3.3062000274658203,1925.4000244140625,23.59600067138672,3.6654999256134033,65.20999908447266,1296.25,477.25,26.96999931335449,151.14999389648438,579.5,11.420000076293944,87.5,66.27999877929688,18.479999542236328,5.53000020980835,105.58000183105467,1.0661548376083374,4.934899806976318,7.30649995803833,147.6439971923828,17.200000762939453,4320.06005859375,4.438000202178955
2023-09-23,93.2699966430664,90.02999877929688,2.63700008392334,3.3062000274658203,1925.4000244140625,23.59600067138672,3.6654999256134033,65.20999908447266,1296.25,477.25,26.96999931335449,151.14999389648438,579.5,11.420000076293944,87.5,66.27999877929688,18.479999542236328,5.53000020980835,105.58000183105467,1.0661548376083374,4.934899806976318,7.30649995803833,147.6439971923828,17.200000762939453,4320.06005859375,4.438000202178955
2023-09-24,93.2699966430664,90.02999877929688,2.63700008392334,3.3062000274658203,1925.4000244140625,23.59600067138672,3.6654999256134033,65.20999908447266,1296.25,477.25,26.96999931335449,151.14999389648438,579.5,11.420000076293944,87.5,66.27999877929688,18.479999542236328,5.53000020980835,105.58000183105467,1.0661548376083374,4.934899806976318,7.30649995803833,147.6439971923828,17.200000762939453,4320.06005859375,4.438000202178955
2023-09-25,93.29000091552734,89.68000030517578,2.638999938964844,3.262200117111206,1916.5999755859373,23.145000457763672,3.649499893188477,65.05999755859375,1297.75,481.25,26.309999465942383,148.8000030517578,589.0,10.890000343322754,88.68000030517578,66.0,18.690000534057617,5.590000152587891,106.0,1.0648492574691772,4.933899879455566,7.297500133514404,148.4340057373047,16.899999618530273,4337.43994140625,4.541999816894531
2023-09-26,93.95999908447266,90.38999938964844,2.6559998989105225,3.22379994392395,1900.4000244140625,22.950000762939453,3.625,64.12999725341797,1302.75,479.75,26.020000457763672,150.85000610351562,589.0,10.529999732971191,87.08999633789062,66.2699966430664,18.690000534057617,5.539999961853027,106.2300033569336,1.0591648817062378,4.968299865722656,7.309899806976318,148.81100463867188,18.940000534057617,4273.52978515625,4.558000087738037
2023-09-27,96.5500030517578,93.68000030517578,2.763999938964844,3.31469988822937,1871.5999755859373,22.476999282836918,3.627000093460083,64.95999908447266,1303.25,483.25,26.1299991607666,149.25,579.5,10.239999771118164,89.44000244140625,66.5199966430664,19.170000076293945,5.53000020980835,106.66999816894533,1.0569483041763306,4.986199855804443,7.310699939727783,149.0449981689453,18.21999931335449,4274.509765625,4.625999927520752
2023-09-28,95.37999725341795,91.70999908447266,2.944999933242798,3.318000078201294,1860.4000244140625,22.51499938964844,3.694499969482422,65.44999694824219,1300.5,488.5,26.729999542236328,147.1999969482422,578.75,10.329999923706056,90.38999938964844,65.80999755859375,19.15999984741211,5.369999885559082,106.22000122070312,1.0505305528640747,5.042200088500977,7.30810022354126,149.4980010986328,17.34000015258789,4299.7001953125,4.5970001220703125
2023-09-29,95.30999755859376,90.79000091552734,2.928999900817871,3.3622000217437744,1848.0999755859373,22.23600006103516,3.7260000705718994,65.56999969482422,1275.0,476.75,26.270000457763672,146.14999389648438,541.5,10.449999809265137,88.72000122070312,66.22000122070312,19.280000686645508,5.489999771118164,106.16999816894533,1.0562450885772705,5.032800197601318,7.299900054931641,149.33700561523438,17.520000457763672,4288.0498046875,4.572999954223633
2023-09-30,95.30999755859376,90.79000091552734,2.928999900817871,3.3622000217437744,1848.0999755859373,22.23600006103516,3.7260000705718994,65.56999969482422,1275.0,476.75,26.270000457763672,146.14999389648438,541.5,10.449999809265137,88.72000122070312,66.22000122070312,19.280000686645508,5.489999771118164,106.16999816894533,1.0562450885772705,5.032800197601318,7.299900054931641,149.33700561523438,17.520000457763672,4288.0498046875,4.572999954223633
2023-10-01,95.30999755859376,90.79000091552734,2.928999900817871,3.3622000217437744,1848.0999755859373,22.23600006103516,3.7260000705718994,65.56999969482422,1275.0,476.75,26.270000457763672,146.14999389648438,541.5,10.449999809265137,88.72000122070312,66.22000122070312,19.280000686645508,5.489999771118164,106.16999816894533,1.0562450885772705,5.032800197601318,7.299900054931641,149.33700561523438,17.520000457763672,4288.0498046875,4.572999954223633
2023-10-02,90.70999908447266,88.81999969482422,2.8399999141693115,3.2225000858306885,1830.0,21.218000411987305,3.631999969482422,64.54000091552734,1277.0,488.75,26.350000381469727,149.10000610351562,564.75,9.920000076293944,87.87000274658203,65.91000366210938,19.200000762939453,5.630000114440918,106.9000015258789,1.0565240383148191,5.042799949645996,7.163599967956543,149.5399932861328,17.610000610351562,4288.39013671875,4.683000087738037
2023-10-03,90.91999816894533,89.2300033569336,2.9489998817443848,3.1953999996185303,1824.5999755859373,21.17799949645996,3.615499973297119,63.45000076293945,1272.75,487.5,25.670000076293945,148.75,568.5,9.539999961853027,87.06999969482422,65.33999633789062,19.030000686645508,5.590000152587891,107.0,1.0480751991271973,5.061500072479248,7.179900169372559,149.8509979248047,19.780000686645508,4229.4501953125,4.802000045776367
2023-10-04,85.80999755859375,84.22000122070312,2.961999893188477,3.017800092697144,1818.5,20.95599937438965,3.5840001106262207,63.060001373291016,1273.0,486.0,25.93000030517578,146.35000610351562,560.0,9.579999923706056,88.91000366210938,64.58000183105469,18.84000015258789,5.550000190734863,106.8000030517578,1.0472300052642822,5.166299819946289,7.194300174713135,149.19200134277344,18.57999992370605,4263.75,4.735000133514404
2023-10-05,84.06999969482422,82.30999755859375,3.1659998893737797,2.8687000274658203,1816.5999755859373,20.847999572753903,3.546999931335449,62.88999938964844,1280.75,497.5,26.15999984741211,145.39999389648438,578.25,9.31999969482422,89.94000244140625,66.13999938964844,19.56999969482422,5.75,106.33000183105467,1.0507071018218994,5.154600143432617,7.200300216674805,148.96600341796875,18.489999771118164,4258.18994140625,4.7170000076293945
2023-10-06,84.58000183105469,82.79000091552734,3.338000059127808,2.9007999897003174,1830.199951171875,21.540000915527344,3.624500036239624,63.619998931884766,1266.0,492.0,26.739999771118164,146.0500030517578,568.25,9.770000457763672,89.25,66.38999938964844,19.81999969482422,5.909999847412109,106.04000091552734,1.0546631813049316,5.164999961853027,7.197700023651123,148.46299743652344,17.450000762939453,4308.5,4.783999919891357
2023-10-07,84.58000183105469,82.79000091552734,3.338000059127808,2.9007999897003174,1830.199951171875,21.540000915527344,3.624500036239624,63.619998931884766,1266.0,492.0,26.739999771118164,146.0500030517578,568.25,9.770000457763672,89.25,66.38999938964844,19.81999969482422,5.909999847412109,106.04000091552734,1.0546631813049316,5.164999961853027,7.197700023651123,148.46299743652344,17.450000762939453,4308.5,4.783999919891357
2023-10-08,84.58000183105469,82.79000091552734,3.338000059127808,2.9007999897003174,1830.199951171875,21.540000915527344,3.624500036239624,63.619998931884766,1266.0,492.0,26.739999771118164,146.0500030517578,568.25,9.770000457763672,89.25,66.38999938964844,19.81999969482422,5.909999847412109,106.04000091552734,1.0546631813049316,5.164999961853027,7.197700023651123,148.46299743652344,17.450000762939453,4308.5,4.783999919891357
2023-10-09,88.1500015258789,86.37999725341797,3.375999927520752,2.966599941253662,1849.5,21.74099922180176,3.642499923706055,63.7599983215332,1264.25,488.25,27.18000030517578,146.0500030517578,572.75,9.770000457763672,90.12000274658205,67.16999816894531,19.68000030517578,5.96999979019165,106.08000183105467,1.056747317314148,5.145699977874756,7.30049991607666,149.16000366210938,17.700000762939453,4335.66015625,4.796999931335449
2023-10-10,87.6500015258789,85.97000122070312,3.381999969482422,3.0201001167297363,1861.0,21.775999069213867,3.631999969482422,64.36000061035156,1271.5,485.5,27.049999237060547,147.5,558.5,9.65999984741211,90.2300033569336,67.36000061035156,19.63999938964844,5.670000076293945,105.83000183105467,1.0578875541687012,5.135200023651123,7.29040002822876,148.32699584960938,17.030000686645508,4358.240234375,4.65500020980835
2023-10-11,85.81999969482422,83.48999786376953,3.377000093460083,2.998500108718872,1872.800048828125,21.957000732421875,3.614000082015991,64.77999877929688,1252.5,488.0,26.399999618530277,147.6999969482422,556.0,9.539999961853027,89.80999755859375,66.62000274658203,19.84000015258789,5.78000020980835,105.81999969482422,1.0604791641235352,5.051000118255615,7.295000076293945,148.6280059814453,16.09000015258789,4376.9501953125,4.59499979019165
2023-10-12,86.0,82.91000366210938,3.344000101089477,3.0448999404907227,1869.300048828125,21.79199981689453,3.594000101089477,63.150001525878906,1290.0,496.0,26.350000381469727,149.3000030517578,571.5,9.130000114440918,89.08000183105469,66.16000366210938,19.600000381469727,5.599999904632568,106.56999969482422,1.0624282360076904,5.049600124359131,7.298699855804443,149.03599548339844,16.690000534057617,4349.60986328125,4.711999893188477
2023-10-13,90.88999938964844,87.69000244140625,3.236000061035156,3.211699962615967,1927.4000244140625,22.726999282836918,3.5799999237060547,62.650001525878906,1280.25,493.25,27.030000686645508,154.89999389648438,579.75,9.760000228881836,88.48999786376953,66.20999908447266,19.709999084472656,5.869999885559082,106.6500015258789,1.0536741018295288,5.045899868011475,7.301499843597412,149.7899932861328,19.31999969482422,4327.77978515625,4.629000186920166
2023-10-14,90.88999938964844,87.69000244140625,3.236000061035156,3.211699962615967,1927.4000244140625,22.726999282836918,3.5799999237060547,62.650001525878906,1280.25,493.25,27.030000686645508,154.89999389648438,579.75,9.760000228881836,88.48999786376953,66.20999908447266,19.709999084472656,5.869999885559082,106.6500015258789,1.0536741018295288,5.045899868011475,7.301499843597412,149.7899932861328,19.31999969482422,4327.77978515625,4.629000186920166
2023-10-15,90.88999938964844,87.69000244140625,3.236000061035156,3.211699962615967,1927.4000244140625,22.726999282836918,3.5799999237060547,62.650001525878906,1280.25,493.25,27.030000686645508,154.89999389648438,579.75,9.760000228881836,88.48999786376953,66.20999908447266,19.709999084472656,5.869999885559082,106.6500015258789,1.0536741018295288,5.045899868011475,7.301499843597412,149.7899932861328,19.31999969482422,4327.77978515625,4.629000186920166
2023-10-16,89.6500015258789,86.66000366210938,3.108999967575073,3.149199962615967,1921.0999755859373,22.61000061035156,3.586999893188477,63.43000030517578,1286.25,490.0,27.049999237060547,154.14999389648438,577.25,9.6899995803833,89.79000091552734,65.86000061035156,19.540000915527344,5.809999942779541,106.23999786376952,1.052155375480652,5.048200130462647,7.168099880218506,149.5659942626953,17.209999084472656,4373.6298828125,4.711999893188477
2023-10-17,89.9000015258789,86.66000366210938,3.0789999961853027,3.1767001152038574,1922.699951171875,22.863000869750977,3.575500011444092,63.869998931884766,1296.75,489.0,27.489999771118164,157.0500030517578,570.5,9.5600004196167,90.94000244140624,66.01000213623047,19.979999542236328,6.090000152587891,106.25,1.055431246757507,5.037600040435791,7.309299945831299,149.5780029296875,17.8799991607666,4373.2001953125,4.8470001220703125
2023-10-18,91.5,88.31999969482422,3.055999994277954,3.1393001079559326,1955.300048828125,22.944000244140625,3.5820000171661377,61.83000183105469,1311.0,492.0,27.479999542236328,158.0500030517578,580.25,9.170000076293944,89.23999786376953,66.04000091552734,19.61000061035156,5.829999923706055,106.56999969482422,1.057305932044983,5.037399768829346,7.311699867248535,149.75900268554688,19.21999931335449,4314.60009765625,4.90399980545044
2023-10-19,92.37999725341795,89.37000274658203,2.9570000171661377,3.1730000972747803,1968.4000244140625,22.886999130249023,3.5915000438690186,61.02000045776367,1315.5,505.0,27.290000915527344,163.9499969482422,594.0,8.75,86.68000030517578,65.6500015258789,19.6200008392334,5.670000076293945,106.25,1.053851842880249,5.056099891662598,7.313499927520752,149.74200439453125,21.399999618530277,4278.0,4.98799991607666
2023-10-20,92.16000366210938,88.75,2.8989999294281006,3.156599998474121,1982.5,23.35099983215332,3.5420000553131104,59.900001525878906,1302.25,495.5,26.850000381469727,165.25,586.0,8.470000267028809,87.05000305175781,65.75,19.32999992370605,5.760000228881836,106.16000366210938,1.0586491823196411,5.062900066375732,7.311200141906738,149.802001953125,21.709999084472656,4224.16015625,4.923999786376953
2023-10-21,92.16000366210938,88.75,2.8989999294281006,3.156599998474121,1982.5,23.35099983215332,3.5420000553131104,59.900001525878906,1302.25,495.5,26.850000381469727,165.25,586.0,8.470000267028809,87.05000305175781,65.75,19.32999992370605,5.760000228881836,106.16000366210938,1.0586491823196411,5.062900066375732,7.311200141906738,149.802001953125,21.709999084472656,4224.16015625,4.923999786376953
2023-10-22,92.16000366210938,88.75,2.8989999294281006,3.156599998474121,1982.5,23.35099983215332,3.5420000553131104,59.900001525878906,1302.25,495.5,26.850000381469727,165.25,586.0,8.470000267028809,87.05000305175781,65.75,19.32999992370605,5.760000228881836,106.16000366210938,1.0586491823196411,5.062900066375732,7.311200141906738,149.802001953125,21.709999084472656,4224.16015625,4.923999786376953
2023-10-23,89.83000183105469,85.48999786376953,2.9260001182556152,3.095499992370605,1976.300048828125,23.07200050354004,3.572999954223633,59.880001068115234,1286.75,490.25,27.479999542236328,165.85000610351562,587.25,8.050000190734863,85.36000061035156,65.8499984741211,18.71999931335449,5.539999961853027,105.54000091552734,1.0589966773986816,5.031300067901611,7.315400123596191,149.8800048828125,20.3700008392334,4217.0400390625,4.8379998207092285
2023-10-24,88.06999969482422,83.73999786376953,2.970999956130981,3.0448999404907227,1975.0,22.979999542236328,3.609999895095825,61.38999938964844,1295.25,484.0,27.530000686645508,168.14999389648438,580.5,8.510000228881836,93.4499969482422,66.33000183105469,19.170000076293945,5.409999847412109,106.2699966430664,1.0669853687286377,5.01230001449585,7.3140997886657715,149.7689971923828,18.96999931335449,4247.68017578125,4.840000152587891
2023-10-25,90.12999725341795,85.38999938964844,3.009999990463257,3.0304999351501465,1984.0999755859373,22.87700080871582,3.572000026702881,60.97999954223633,1288.25,480.0,27.6299991607666,162.3000030517578,568.5,8.489999771118164,91.01000213623048,65.98999786376953,18.81999969482422,5.289999961853027,106.52999877929688,1.059535264968872,4.991000175476074,7.309000015258789,149.85400390625,20.190000534057617,4186.77001953125,4.953000068664551
2023-10-26,87.93000030517578,83.20999908447266,3.21399998664856,3.0439000129699707,1987.199951171875,22.78700065612793,3.56850004196167,61.63999938964844,1279.5,479.25,27.040000915527344,161.1999969482422,579.5,8.739999771118164,89.87999725341797,65.83999633789062,18.6200008392334,5.179999828338623,106.5999984741211,1.056725025177002,4.994699954986572,7.315700054168701,150.09800720214844,20.68000030517578,4137.22998046875,4.84499979019165
2023-10-27,90.4800033569336,85.54000091552734,3.1640000343322754,3.0518999099731445,1988.5999755859373,22.770000457763672,3.634000062942505,62.0,1297.25,480.75,27.34000015258789,160.9499969482422,575.5,8.140000343322754,89.12000274658203,65.79000091552734,18.479999542236328,5.059999942779541,106.55999755859376,1.0564459562301636,4.985300064086914,7.314899921417236,150.36599731445312,21.270000457763672,4117.3701171875,4.84499979019165
2023-10-28,90.4800033569336,85.54000091552734,3.1640000343322754,3.0518999099731445,1988.5999755859373,22.770000457763672,3.634000062942505,62.0,1297.25,480.75,27.34000015258789,160.9499969482422,575.5,8.140000343322754,89.12000274658203,65.79000091552734,18.479999542236328,5.059999942779541,106.55999755859376,1.0564459562301636,4.985300064086914,7.314899921417236,150.36599731445312,21.270000457763672,4117.3701171875,4.84499979019165
2023-10-29,90.4800033569336,85.54000091552734,3.1640000343322754,3.0518999099731445,1988.5999755859373,22.770000457763672,3.634000062942505,62.0,1297.25,480.75,27.34000015258789,160.9499969482422,575.5,8.140000343322754,89.12000274658203,65.79000091552734,18.479999542236328,5.059999942779541,106.55999755859376,1.0564459562301636,4.985300064086914,7.314899921417236,150.36599731445312,21.270000457763672,4117.3701171875,4.84499979019165
2023-10-30,87.44999694824219,82.30999755859375,3.351999998092652,2.9663000106811523,1996.199951171875,23.28199958801269,3.649499893188477,62.40999984741211,1282.75,478.25,26.75,159.10000610351562,566.0,7.900000095367432,90.43000030517578,66.81999969482422,18.549999237060547,4.940000057220459,106.12000274658205,1.0562450885772705,4.952030181884766,7.158699989318848,149.73300170898438,19.75,4166.81982421875,4.875
2023-10-31,87.41000366210938,81.0199966430664,3.575000047683716,2.990999937057495,1985.199951171875,22.840999603271484,3.641499996185303,62.650001525878906,1287.0,478.75,27.09000015258789,167.3000030517578,556.25,7.739999771118164,87.05000305175781,66.26000213623047,18.670000076293945,5.010000228881836,106.66000366210938,1.061503529548645,5.04610013961792,7.312099933624268,149.11099243164062,18.13999938964844,4193.7998046875,4.875
2023-11-01,84.62999725341797,80.44000244140625,3.49399995803833,2.9614999294281006,1978.800048828125,22.684999465942383,3.6449999809265137,63.369998931884766,1291.25,475.0,27.51000022888184,159.8000030517578,561.75,7.739999771118164,88.70999908447266,66.2300033569336,18.40999984741211,4.800000190734863,106.87999725341795,1.0579099655151367,5.03410005569458,7.315499782562256,151.29400634765625,16.8700008392334,4237.85986328125,4.789000034332275
2023-11-02,86.8499984741211,82.45999908447266,3.4719998836517334,3.025500059127808,1985.5999755859373,22.750999450683597,3.6670000553131104,65.30999755859375,1304.0,470.0,27.479999542236328,165.35000610351562,565.5,8.220000267028809,89.38999938964844,67.45999908447266,18.850000381469727,5.010000228881836,106.12000274658205,1.05870521068573,4.953700065612793,7.315899848937988,150.5749969482422,15.65999984741211,4317.77978515625,4.669000148773193
2023-11-03,84.88999938964844,80.51000213623047,3.515000104904175,2.923799991607666,1991.5,23.201000213623047,3.674499988555908,65.63999938964844,1327.5,477.25,27.770000457763672,170.89999389648438,572.5,7.889999866485596,88.6500015258789,66.48999786376953,18.790000915527344,5.150000095367432,105.0199966430664,1.061909317970276,4.952899932861328,7.3140997886657715,150.4969940185547,14.90999984741211,4358.33984375,4.558000087738037
2023-11-04,84.88999938964844,80.51000213623047,3.515000104904175,2.923799991607666,1991.5,23.201000213623047,3.674499988555908,65.63999938964844,1327.5,477.25,27.770000457763672,170.89999389648438,572.5,7.889999866485596,88.6500015258789,66.48999786376953,18.790000915527344,5.150000095367432,105.0199966430664,1.061909317970276,4.952899932861328,7.3140997886657715,150.4969940185547,14.90999984741211,4358.33984375,4.558000087738037
2023-11-05,84.88999938964844,80.51000213623047,3.515000104904175,2.923799991607666,1991.5,23.201000213623047,3.674499988555908,65.63999938964844,1327.5,477.25,27.770000457763672,170.89999389648438,572.5,7.889999866485596,88.6500015258789,66.48999786376953,18.790000915527344,5.150000095367432,105.0199966430664,1.061909317970276,4.952899932861328,7.3140997886657715,150.4969940185547,14.90999984741211,4358.33984375,4.558000087738037
2023-11-06,85.18000030517578,80.81999969482422,3.263999938964844,2.952399969100952,1981.5999755859373,23.14900016784668,3.7095000743865967,66.69000244140625,1340.5,477.25,27.950000762939453,173.6999969482422,575.75,7.739999771118164,91.1999969482422,65.62000274658203,18.93000030517578,5.269999980926514,105.22000122070312,1.073214769363403,4.899199962615967,7.298500061035156,149.44900512695312,14.890000343322754,4365.97998046875,4.662000179290772
2023-11-07,81.61000061035156,77.37000274658203,3.140000104904175,2.838399887084961,1966.800048828125,22.507999420166016,3.670000076293945,65.31999969482422,1348.75,468.5,27.59000015258789,170.75,570.25,7.550000190734863,90.0999984741211,65.02999877929688,18.280000686645508,5.199999809265137,105.54000091552734,1.0721560716629028,4.884099960327148,7.268599987030029,149.98899841308594,14.8100004196167,4378.3798828125,4.571000099182129
2023-11-08,79.54000091552734,75.33000183105469,3.1059999465942383,2.7492001056671143,1951.5,22.64699935913086,3.628000020980835,64.88999938964844,1349.0,476.0,27.209999084472656,174.35000610351562,592.25,7.360000133514404,89.93000030517578,63.11000061035156,17.969999313354492,5.400000095367432,105.58999633789062,1.0696102380752563,4.871500015258789,7.27810001373291,150.39599609375,14.449999809265137,4382.77978515625,4.5229997634887695
2023-11-09,80.01000213623047,75.73999786376953,3.0409998893737797,2.719099998474121,1964.199951171875,22.83099937438965,3.634999990463257,64.54000091552734,1327.75,468.0,27.780000686645508,178.8000030517578,580.75,7.5,89.5999984741211,63.59999847412109,18.530000686645508,5.800000190734863,105.91000366210938,1.07104229927063,4.909299850463867,7.279300212860107,150.86399841308594,15.289999961853027,4347.35009765625,4.630000114440918
2023-11-10,81.43000030517578,77.16999816894531,3.032999992370605,2.7430999279022217,1932.5999755859373,22.21500015258789,3.5834999084472656,65.44999694824219,1333.5,464.0,27.290000915527344,174.5,575.25,7.389999866485596,90.91000366210938,63.400001525878906,18.399999618530277,5.699999809265137,105.86000061035156,1.0667576789855957,4.933899879455566,7.282299995422363,151.3489990234375,14.170000076293944,4415.240234375,4.627999782562256
2023-11-11,81.43000030517578,77.16999816894531,3.032999992370605,2.7430999279022217,1932.5999755859373,22.21500015258789,3.5834999084472656,65.44999694824219,1333.5,464.0,27.290000915527344,174.5,575.25,7.389999866485596,90.91000366210938,63.400001525878906,18.399999618530277,5.699999809265137,105.86000061035156,1.0667576789855957,4.933899879455566,7.282299995422363,151.3489990234375,14.170000076293944,4415.240234375,4.627999782562256
2023-11-12,81.43000030517578,77.16999816894531,3.032999992370605,2.7430999279022217,1932.5999755859373,22.21500015258789,3.5834999084472656,65.44999694824219,1333.5,464.0,27.290000915527344,174.5,575.25,7.389999866485596,90.91000366210938,63.400001525878906,18.399999618530277,5.699999809265137,105.86000061035156,1.0667576789855957,4.933899879455566,7.282299995422363,151.3489990234375,14.170000076293944,4415.240234375,4.627999782562256
2023-11-13,82.5199966430664,78.26000213623047,3.197000026702881,2.8392999172210693,1945.5,22.298999786376957,3.662499904632568,65.33999633789062,1368.0,477.25,27.709999084472656,178.64999389648438,579.0,7.130000114440918,90.7699966430664,63.34000015258789,18.520000457763672,5.949999809265137,105.66000366210938,1.069015622138977,4.893379211425781,7.18179988861084,151.468994140625,14.760000228881836,4411.5498046875,4.631999969482422
2023-11-14,82.47000122070312,78.26000213623047,3.1059999465942383,2.837100028991699,1961.800048828125,23.07900047302246,3.682499885559082,67.69000244140625,1368.75,478.25,27.18000030517578,176.4499969482422,572.0,7.800000190734863,94.52999877929688,67.44000244140625,18.940000534057617,5.929999828338623,104.11000061035156,1.0701825618743896,4.906199932098389,7.289000034332275,151.64599609375,14.15999984741211,4495.7001953125,4.440999984741211
2023-11-15,81.18000030517578,76.66000366210938,3.190000057220459,2.8687000274658203,1960.0999755859373,23.48500061035156,3.7174999713897705,67.44000244140625,1385.0,470.75,27.149999618530277,180.8000030517578,560.5,7.5,94.4000015258789,68.76000213623047,18.799999237060547,6.150000095367432,104.38999938964844,1.0878314971923828,4.864500045776367,7.252099990844727,150.48500061035156,14.18000030517578,4502.8798828125,4.534999847412109
2023-11-16,77.41999816894531,72.9000015258789,3.062000036239624,2.750200033187866,1983.9000244140625,23.892000198364254,3.704499959945679,67.30000305175781,1360.25,474.75,27.190000534057617,176.10000610351562,553.5,7.269999980926514,93.4800033569336,67.19000244140625,18.8799991607666,6.440000057220459,104.37000274658205,1.0854581594467163,4.860899925231934,7.245800018310547,151.21499633789062,14.31999969482422,4508.240234375,4.445000171661377
2023-11-17,80.61000061035156,75.88999938964844,2.9600000381469727,2.7725000381469727,1981.5999755859373,23.80900001525879,3.737499952316284,67.83999633789062,1340.25,467.0,27.18000030517578,170.9499969482422,550.75,7.619999885559082,95.0999984741211,68.27999877929688,19.01000022888184,6.420000076293945,103.81999969482422,1.0853756666183472,4.862199783325195,7.241000175476074,150.7050018310547,13.800000190734863,4514.02001953125,4.440999984741211
2023-11-18,80.61000061035156,75.88999938964844,2.9600000381469727,2.7725000381469727,1981.5999755859373,23.80900001525879,3.737499952316284,67.83999633789062,1340.25,467.0,27.18000030517578,170.9499969482422,550.75,7.619999885559082,95.0999984741211,68.27999877929688,19.01000022888184,6.420000076293945,103.81999969482422,1.0853756666183472,4.862199783325195,7.241000175476074,150.7050018310547,13.800000190734863,4514.02001953125,4.440999984741211
2023-11-19,80.61000061035156,75.88999938964844,2.9600000381469727,2.7725000381469727,1981.5999755859373,23.80900001525879,3.737499952316284,67.83999633789062,1340.25,467.0,27.18000030517578,170.9499969482422,550.75,7.619999885559082,95.0999984741211,68.27999877929688,19.01000022888184,6.420000076293945,103.81999969482422,1.0853756666183472,4.862199783325195,7.241000175476074,150.7050018310547,13.800000190734863,4514.02001953125,4.440999984741211
2023-11-20,82.31999969482422,77.5999984741211,2.881999969482422,2.8494999408721924,1977.699951171875,23.57900047302246,3.8125,68.70999908447266,1367.25,469.5,27.559999465942383,177.89999389648438,543.5,7.019999980926514,96.0199966430664,68.80999755859375,19.059999465942383,6.420000076293945,103.47000122070312,1.090702772140503,4.819177150726318,7.209700107574463,149.94200134277344,13.40999984741211,4547.3798828125,4.421999931335449
2023-11-21,82.44999694824219,77.7699966430664,2.845999956130981,2.9249000549316406,1999.300048828125,23.843000411987305,3.814500093460083,68.80999755859375,1377.25,470.0,27.75,176.5500030517578,555.0,6.940000057220459,96.01000213623048,69.25,19.57999992370605,6.550000190734863,103.58999633789062,1.0945948362350464,4.851799964904785,7.167500019073486,148.36199951171875,13.350000381469728,4538.18994140625,4.418000221252441
2023-11-22,81.95999908447266,77.0999984741211,2.8970000743865967,2.8891000747680664,1991.4000244140625,23.67200088500977,3.766499996185303,68.68000030517578,1356.5,468.75,27.21999931335449,178.64999389648438,555.75,6.900000095367432,95.75,69.66000366210938,19.6299991607666,6.619999885559082,103.91999816894533,1.0918222665786743,4.8993000984191895,7.086900234222412,148.15199279785156,12.850000381469728,4556.6201171875,4.415999889373779
2023-11-23,81.37000274658203,77.0999984741211,2.934000015258789,2.8712000846862797,1991.4000244140625,23.67200088500977,3.7790000438690186,68.68000030517578,1356.5,468.75,27.21999931335449,178.64999389648438,555.75,6.900000095367432,95.75,69.66000366210938,19.6299991607666,6.619999885559082,103.91999816894533,1.0890873670578003,4.9054999351501465,7.154200077056885,149.4600067138672,12.850000381469728,4556.6201171875,4.415999889373779
2023-11-24,80.58000183105469,75.54000091552734,2.8550000190734863,2.835700035095215,2002.199951171875,24.32900047302246,3.796499967575073,68.58999633789062,1330.75,463.25,26.979999542236328,178.64999389648438,548.75,6.900000095367432,96.12999725341795,69.3499984741211,20.239999771118164,7.519999980926514,103.4000015258789,1.0906314849853516,4.902500152587891,7.0858001708984375,149.63499450683594,12.460000038146973,4559.33984375,4.4720001220703125
2023-11-25,80.58000183105469,75.54000091552734,2.8550000190734863,2.835700035095215,2002.199951171875,24.32900047302246,3.796499967575073,68.58999633789062,1330.75,463.25,26.979999542236328,178.64999389648438,548.75,6.900000095367432,96.12999725341795,69.3499984741211,20.239999771118164,7.519999980926514,103.4000015258789,1.0906314849853516,4.902500152587891,7.0858001708984375,149.63499450683594,12.460000038146973,4559.33984375,4.4720001220703125
2023-11-26,80.58000183105469,75.54000091552734,2.8550000190734863,2.835700035095215,2002.199951171875,24.32900047302246,3.796499967575073,68.58999633789062,1330.75,463.25,26.979999542236328,178.64999389648438,548.75,6.900000095367432,96.12999725341795,69.3499984741211,20.239999771118164,7.519999980926514,103.4000015258789,1.0906314849853516,4.902500152587891,7.0858001708984375,149.63499450683594,12.460000038146973,4559.33984375,4.4720001220703125
2023-11-27,79.9800033569336,74.86000061035156,2.7939999103546143,2.837899923324585,2011.800048828125,24.67200088500977,3.762500047683716,68.95999908447266,1329.75,455.5,27.200000762939453,179.6999969482422,534.25,6.630000114440918,96.38999938964844,69.45999908447266,20.030000686645508,7.769999980926514,103.1999969482422,1.0940439701080322,4.900899887084961,7.081900119781494,149.5709991455078,12.6899995803833,4550.43017578125,4.388999938964844
